StoreName,CityName,StreetAddress1,StreetAddress2,StreetAddress3,latitude,longitude
宁波慈溪绿城慈园店,宁波市,浙江省宁波市,,浙江省慈溪市浒山路256~262号,30.17096563938633,121.24039888389235
鄂尔多斯市万达广场店,鄂尔多斯市,内蒙古自治区鄂尔多斯市,,内蒙古鄂尔多斯市东胜区鄂托克大街南、景观河东、宝日陶亥街,39.82113654472126,109.9815344810486
广州增城万达店,广州市,广东省广州市,,增城市荔城街增城大道 69 号广州增城万达广场一层1038 号铺,23.275739,113.816575
宁波高鑫广场店,宁波市,浙江省宁波市,,浙江省宁波市海曙区新星路111号,29.896368,121.525741
许昌新田360广场店,许昌市,河南省许昌市,,许昌市魏都区孔场街新田360广场一楼,34.0281130906555,113.85186748077106
上海OneITC店,上海市,上海市上海市,,上海市徐汇区华山路1901号B1层LG1-126商铺,31.1982401447177,121.437216997146
惠州方直广场店,惠州市,广东省惠州市,,惠州市河南岸环湖三号18号方直广场L1层FZ1068-号铺,23.06606351,114.42976334
Nike园区店,上海市,上海市上海市,,上海市杨浦区新江湾城江湾城路99号一幢,31.317623,121.508612
苏州诚品店,苏州市,江苏省苏州市,,江苏省苏州市工业园区月廊街8号L110b单元,31.320573262005,120.710011124611
天津滨海万达广场店,天津市,天津市天津市,,天津滨海新区洞庭路4572号地面一层1001号铺位,39.01300631,117.67727553
南京未来城店,南京市,江苏省南京市,,南京市玄武区珠江路498号,32.04732168985113,118.80083942432978
长沙阳光100店,长沙市,湖南省长沙市,,湖南省长沙市岳麓区南二环一段518号,28.140133791062187,112.94409012807593
杭州黄龙万科中心店,杭州市,浙江省杭州市,,浙江省杭州市西湖区翠苑街道学院路77号黄龙国际中心AB楼第一层1-104室,30.27635455740794,120.129176831324
无锡藕塘青春假日广场店,无锡市,江苏省无锡市,,无锡市惠山区文良路街青春商业中心B区1栋第1层2-109至113单元,31.580007,120.18453
汕头星湖城分店,汕头市,广东省汕头市,,广东省汕头市龙湖区金砂路179号合信星湖城14、18幢合信星湖城第一层101号房内的1-10单元,23.36679782,116.74920651
杭州滨江网新店,杭州市,浙江省杭州市,,浙江省杭州市滨江区江汉路1785号网新.双城大厦4号楼1层4-101,30.2071766,120.2015966
佛山西樵富盛广场店,佛山市,广东省佛山市,,佛山市南海区西樵镇江浦路 18 号富盛广场首层A12、13单元,22.94098977,112.98518563
青浦桥梓湾店,上海市,上海市上海市,,上海市青浦区公园路700号东方商厦一楼,31.148281,121.112755
宁波和丰创意广场店,宁波市,浙江省宁波市,,浙江省宁波市江东区江东北路街425号004幢1-1单元,29.88420765710104,121.57161891449503
上海瑞虹天地月亮湾店,上海市,上海市上海市,,上海市虹口区瑞虹路188号瑞虹天地月亮湾L1层15,31.2642439,121.49917657
天津新开路远洋新天地店,天津市,天津市天津市,,天津市河东区新开路67号101、102单元,39.13968574,117.21929849
南通万达广场店,南通市,江苏省南通市,,江苏省南通市港闸区长平路9号1层1033号,32.03712816,120.83410931
上海南丰城丰尚街1F店,上海市,上海市上海市,,上海市长宁区遵义路100号裙房一层商用房1-L106&2-L111单元,31.207240747374,121.407208442688
殷高西路店,上海市,上海市上海市,,上海市宝山区殷高西路333号3-152、3-153单元,31.3208473058366,121.473018050128
济南西站候车厅1店,济南市,山东省济南市,,济南市槐荫区齐鲁大道7号济南火车西站候车大厅二层,36.669016,116.891259
苏州干将路店,苏州市,江苏省苏州市,,江苏省苏州市姑苏区干将东路461号,31.30917638056468,120.63722455521204
武汉国贸新世界店,武汉市,湖北省武汉市,,武汉市江汉区建设大道568号国贸新世界商场一层,30.59485301053146,114.27026867866518
成都高新欧尚店,成都市,四川省成都市,,成都市高新区泰和一街88号附104,30.60235717,104.06091608
西安曲江龙湖星悦荟店,西安市,陕西省西安市,,陕西省西安市曲江新区新开门北路888号龙湖星悦荟一楼,34.217125,108.992355
深圳讯美科技广场店,深圳市,广东省深圳市,,深圳市南山区科苑路8号讯美科技广场 3栋1 层01号铺,22.54595127,113.94650517
锦延路店,上海市,上海市上海市,,上海市浦东新区锦延路219号,31.21641,121.540436
南京IFCX店,南京市,江苏省南京市,,江苏省南京市秦淮区汉中路1号南京国际金融中心第一层L1-001单元,32.04080513,118.78319336
长春迅驰广场店,长春市,吉林省长春市,,长春市净月开发区博学路1555号2#购物广场一层B-1单元及二层B-2 单元,43.820705,125.41821
南京六合龙湖天街店,南京市,江苏省南京市,,六合区雄州街道景兰路2号1F-39单元,32.32938518107187,118.84330844892249
成都新尚天地店,成都市,四川省成都市,,温江区学府路北段414号新尚天地星巴克,30.681989924053855,103.81486237049103
石家庄万达广场店,石家庄市,河北省石家庄市,,石家庄市槐安路万达广场1层,38.02292289,114.5449105
杭州运河上街店,杭州市,浙江省杭州市,,浙江省杭州市拱墅区台州路2号运河上街商业中心151铺位,30.31862634658025,120.1431187393246
杭州欧美金融城店,杭州市,浙江省杭州市,,杭州市余杭区仓前街道向往街1114号,30.2802828495031,120.003517270088
宁波港隆广场店,宁波市,浙江省宁波市,,浙江省宁波市高新区沧海路1号港隆时代广场一号楼102-105室,29.885162,121.603813
老介福店,上海市,上海市上海市,,上海市黄浦区南京东路233号,31.23752108,121.48526995
长春吾悦广场店,长春市,吉林省长春市,,长春市绿园区皓月大路1888号一层1059号,43.888529,125.27256699
盐城八佰伴店,盐城市,江苏省盐城市,,江苏省盐城市亭湖区建军西路1号八佰伴商场1层31号铺位,33.38101781,120.12432339
宁波镇海万科1902店,宁波市,浙江省宁波市,,浙江省宁波市镇海区庄市大道1088号F120铺,29.92841049213089,121.6248267889023
百联东郊店,上海市,上海市上海市,,上海市浦东新区沪南路2420号,31.154238,121.563805
武汉花园道店,武汉市,湖北省武汉市,,武汉市江汉区青年路308号花园道1楼,30.59562507432718,114.26592564563182
长沙梅溪新天地店,长沙市,湖南省长沙市,,湖南省长沙市岳麓区枫林三路1099号步步高梅溪新天地广场1F,28.19863477483001,112.86242973797926
佛山保利水城店,佛山市,广东省佛山市,,佛山市南海区桂城灯湖西路20号保利商业水城1层1A008A单元,23.059535,113.148462
石家庄万象城2店,石家庄市,河北省石家庄市,,石家庄市桥西区中山路万象城7层,38.04267371978284,114.47927445173266
G25建德服务北区店,杭州市,浙江省杭州市,,浙江省杭州市建德乌驹市村建德服务北区1号商铺,29.54289,119.387112
佛山吉利购物广场店,佛山市,广东省佛山市,,佛山市禅城区南庄镇南庄二马路89号吉利购物广场首层D18-19单元,22.96929614,113.01635002
杭州滨江宝龙北区店,杭州市,浙江省杭州市,,杭州市滨江区滨盛路3867号第一层M-F1-030号商铺,30.188586079844,120.16642820844937
泰州万达广场店,泰州市,江苏省泰州市,,江苏省泰州市海陵区济川东路232号泰州万达广场室内步行街一层1060A号铺位,32.47114089107086,119.91805028908858
南京江苏大剧院店,南京市,江苏省南京市,,江苏省南京市建邺区梦都大街189号1层5号商铺,32.012214,118.713977
绍兴人民医院店,绍兴市,浙江省绍兴市,,浙江省绍兴市越城区中兴北路568号住院部一层101单元,30.02131182,120.59416154
苏州中心6F店,苏州市,江苏省苏州市,,江苏省苏州市工业园区星港街西苏州中心广场3幢六层B-#06-16单元,31.31628391,120.67808241
宁波余姚五彩城店,宁波市,浙江省宁波市,,浙江省浙江省余姚市城东路888号1F-117,30.066716,121.17979
昆山花桥商务城店,苏州市,江苏省苏州市,,江苏省苏州市昆山市花桥经济技术开发区花安路171号2#1-2#4,31.289051110689307,121.1470749376895
无锡梅里古镇店,无锡市,江苏省无锡市,,江苏省无锡市梅里中路街1号江苏省无锡市梅里中路街1号 星巴克咖啡店,31.54249435862216,120.43939447350569
厦门恒安国际中心店,厦门市,福建省厦门市,,厦门市湖里区木浦路101、103号厦门恒安国际广场地上一层的03-04单元,24.52969239,118.18590446
南桥宝龙商业广场店,上海市,上海市上海市,,上海奉贤区航南公路5639号1F-036单元,30.9302946676455,121.462519884371
闵行颛桥万科,上海市,上海市上海市,,上海市闵行区颛兴东路1759号1层106单元,31.06908643,121.40470238
合肥百盛逍遥广场店,合肥市,安徽省合肥市,,合肥市庐阳区淮河中路77号合肥百盛逍遥广场星巴克,31.86446190643451,117.29492604732513
无锡百联奥特莱斯店,无锡市,江苏省无锡市,,江苏省无锡市新区锡勤路18-28号B1-107,31.52103351292043,120.44692182495056
武汉洪山广场站店,武汉市,湖北省武汉市,,湖北省武汉市洪山地铁站负一层商业街（靠近D出口）,30.54598874288941,114.3365806885413
武汉光谷天地店,武汉市,湖北省武汉市,,武汉市东湖新技术开发区关山大道479号,30.476389,114.41029
沈阳万象生活城店,沈阳市,辽宁省沈阳市,,沈阳市浑南区浑南西路8号万象生活城一层,41.73738363583579,123.45145940780641
南通海门文峰大世界店,南通市,江苏省南通市,,江苏省南通市海门市长江路608号海门文峰大世界一楼A23号铺位,31.889519,121.185937
深圳金光华店,深圳市,广东省深圳市,,深圳市罗湖区人民南路金光华广场负一层B1-106号商铺,22.53911909,114.11956044
乐山世豪广场店,乐山市,四川省乐山市,,乐山市市中区鹤翔路8号世豪广场1楼C120,29.60132528835681,103.72856497764589
杭州西溪湿地河渚街店,杭州市,浙江省杭州市,,浙江省杭州市西湖区文二西路777号西溪国家湿地公园河渚街,30.272517,120.073213
南洋1931店,上海市,上海市上海市,,上海市徐汇区裕德路165号1层F1-04单元,31.1861436,121.43272897
北京枫蓝国际中心店,北京市,北京市北京市,,北京市海淀区西直门北大街32号院1号楼一层106-2,39.953403,116.356024
杭州桐庐书香同城店,杭州市,浙江省杭州市,,浙江省杭州市桐庐县春江东路525号书香同城5-1-A铺位,29.80833132,119.7020987
东莞黄江天虹店,东莞市,广东省东莞市,,东莞市黄江镇板湖村富康花园天虹商场第1层01单元,22.91499290903742,114.01353299617769
杭州西溪欢乐城店,杭州市,浙江省杭州市,,浙江省杭州市余杭区闲林街道五常大道421号西溪欢乐城1号楼1-102铺位,30.241167725,120.013555885
福州东百中心分店,福州市,福建省福州市,,福州市鼓楼区八一七北路150号三坊七巷南街商业中心C区22、23、24、25铺位,26.08270074918782,119.29968595526589
北京大兴凯德Mall店,北京市,北京市北京市,,北京市大兴区华佗路2号L1-05B块,39.67230921,116.31962781
苏州吴江盛泽购物公园店,苏州市,江苏省苏州市,,江苏省苏州市吴江区盛泽镇西二环路1999号财富中心,30.902808,120.624832
苏州吴江又一城店,苏州市,江苏省苏州市,,江苏省苏州市吴江区开平路180号,31.14002849830624,120.65691626085028
天津津汇店,天津市,天津市天津市,,天津市和平区南京路189号津汇广场地下一层B-35,39.11787,117.196896
湖州长兴利时广场店,湖州市,浙江省湖州市,,浙江省湖州市长兴县太湖街道利时广场14-101-52单元,31.02042248888972,119.91907489309598
北京望京东园二店,北京市,北京市北京市,,北京市朝阳区望京东园七区望京保利国际广场T1一层101单元,39.99593656,116.4919907
西安高新卜蜂莲花店,西安市,陕西省西安市,,西安市高新区唐延路3号,34.234556,108.890222
金华义乌汇商天地店,金华市,浙江省金华市,,义乌市稠州北路1050号,29.3425604625141,120.10877680771956
泉州万达金街分店,泉州市,福建省泉州市,,泉州市浦西万达广场商业综合楼4号建筑(室外步行街)5幢第一层的北侧A单元,24.882031,118.59781
柳州五星乐和城分店,柳州市,广西壮族自治区柳州市,,广西壮族自治区柳州市文昌路20五星乐和城首层,24.32344263,109.43982482
苏州昆山春晖路店,苏州市,江苏省苏州市,,江苏省苏州昆山市周市镇春晖路望族商城9号楼1F023单元,31.39779030981213,120.98159819841386
东莞万江华南Mall店,东莞市,广东省东莞市,,东莞市万江区新城社区万江街南10号嘉荣超市华南摩尔店第一层100号,23.0363466,113.72623809
南京建邺金鹰世界影院店,南京市,江苏省南京市,,江苏省南京市建邺区应天大街888号9层F907商铺,32.023308,118.739723
